"(1, 2)",0
"(1, 3)",0
"(1, 4)",369.95051163652425
"(1, 5)",217.9428864553544
"(1, 6)",592.4654318776329
"(1, 7)",191.62183344882138
"(1, 8)",217.59993760376156
"(2, 1)",1075.3098465887444
"(2, 3)",0
"(2, 4)",447.89988280891225
"(2, 5)",208.6610186630518
"(2, 6)",445.740769273581
"(2, 7)",65.01655607690024
"(2, 8)",296.97571579332566
"(3, 1)",1057.2000249498055
"(3, 2)",0
"(3, 4)",285.1725667269046
"(3, 5)",208.0849158481033
"(3, 6)",595.3345823857903
"(3, 7)",119.6344358536154
"(3, 8)",376.7669317902406
"(4, 1)",1045.813907654518
"(4, 2)",0
"(4, 3)",0
"(4, 5)",281.4119969471527
"(4, 6)",474.796492825208
"(4, 7)",58.985492777333015
"(4, 8)",221.1068525105009
"(5, 1)",1033.2295684485841
"(5, 2)",0
"(5, 3)",0
"(5, 4)",295.4677050453757
"(5, 6)",534.5842808163227
"(5, 7)",152.71454865845195
"(5, 8)",229.99385949849298
"(6, 1)",1036.273991896125
"(6, 2)",0
"(6, 3)",0
"(6, 4)",459.29149587064853
"(6, 5)",259.9752449234062
"(6, 7)",75.87913131668954
"(6, 8)",244.06121751229065
"(7, 1)",1039.7972632523956
"(7, 2)",0
"(7, 3)",0
"(7, 4)",452.30632009694364
"(7, 5)",288.85528664781265
"(7, 6)",522.6421824335946
"(7, 8)",322.1174433232601
"(8, 1)",0
"(8, 2)",955.0896476697109
"(8, 3)",0
"(8, 4)",1432.645785383136
"(8, 5)",908.6528810272109
"(8, 6)",969.9014434922187
"(8, 7)",889.4157071465822
