"(1, 2)",0
"(1, 3)",0
"(1, 4)",427.31894361176137
"(1, 5)",158.23322434234208
"(1, 6)",545.5320586831822
"(1, 7)",130.7670741764384
"(1, 8)",292.51801306187645
"(2, 1)",1000.0
"(2, 3)",0
"(2, 4)",427.31894361176137
"(2, 5)",158.23322434234208
"(2, 6)",545.5320586831822
"(2, 7)",130.7670741764384
"(2, 8)",292.51801306187645
"(3, 1)",1000.0
"(3, 2)",0
"(3, 4)",427.31894361176137
"(3, 5)",158.23322434234208
"(3, 6)",545.5320586831822
"(3, 7)",130.7670741764384
"(3, 8)",292.51801306187645
"(4, 1)",1000.0
"(4, 2)",0
"(4, 3)",0
"(4, 5)",158.23322434234208
"(4, 6)",545.5320586831822
"(4, 7)",130.7670741764384
"(4, 8)",292.51801306187645
"(5, 1)",1000.0
"(5, 2)",0
"(5, 3)",0
"(5, 4)",427.31894361176137
"(5, 6)",545.5320586831822
"(5, 7)",130.7670741764384
"(5, 8)",292.51801306187645
"(6, 1)",1000.0
"(6, 2)",0
"(6, 3)",0
"(6, 4)",427.31894361176137
"(6, 5)",158.23322434234208
"(6, 7)",130.7670741764384
"(6, 8)",292.51801306187645
"(7, 1)",1000.0
"(7, 2)",0
"(7, 3)",0
"(7, 4)",427.31894361176137
"(7, 5)",158.23322434234208
"(7, 6)",545.5320586831822
"(7, 8)",292.51801306187645
"(8, 1)",0
"(8, 2)",1000.0
"(8, 3)",0
"(8, 4)",1489.0642049298972
"(8, 5)",791.3592238984448
"(8, 6)",877.6429452167656
"(8, 7)",362.3652762372019
