"(1, 2)",15.400223851248187
"(1, 3)",0.0
"(1, 4)",568.5878759881595
"(1, 5)",253.7730163296691
"(1, 6)",703.721810190113
"(1, 7)",110.02014758945396
"(1, 8)",275.0201677285106
"(2, 1)",0.0
"(2, 3)",0.0
"(2, 4)",568.5878759881595
"(2, 5)",253.7730163296691
"(2, 6)",703.721810190113
"(2, 7)",110.02014758945396
"(2, 8)",275.0201677285106
"(3, 1)",0.0
"(3, 2)",15.400223851248187
"(3, 4)",568.5878759881595
"(3, 5)",253.7730163296691
"(3, 6)",703.721810190113
"(3, 7)",110.02014758945396
"(3, 8)",275.0201677285106
"(4, 1)",0.0
"(4, 2)",15.400223851248187
"(4, 3)",0.0
"(4, 5)",253.7730163296691
"(4, 6)",703.721810190113
"(4, 7)",110.02014758945396
"(4, 8)",275.0201677285106
"(5, 1)",0.0
"(5, 2)",15.400223851248187
"(5, 3)",0.0
"(5, 4)",568.5878759881595
"(5, 6)",703.721810190113
"(5, 7)",110.02014758945396
"(5, 8)",275.0201677285106
"(6, 1)",0.0
"(6, 2)",15.400223851248187
"(6, 3)",0.0
"(6, 4)",568.5878759881595
"(6, 5)",253.7730163296691
"(6, 7)",110.02014758945396
"(6, 8)",275.0201677285106
"(7, 1)",0.0
"(7, 2)",15.400223851248187
"(7, 3)",0.0
"(7, 4)",568.5878759881595
"(7, 5)",253.7730163296691
"(7, 6)",703.721810190113
"(7, 8)",275.0201677285106
"(8, 1)",1750.3598210995058
"(8, 2)",0.0
"(8, 3)",0.0
"(8, 4)",1065.1748316531166
"(8, 5)",120.51787338487976
"(8, 6)",791.1971906308047
"(8, 7)",0.6245531066039174
