"(1, 2)",50.85711764845033
"(1, 3)",0.0
"(1, 4)",553.820911725185
"(1, 5)",229.85565543852735
"(1, 6)",708.809261156293
"(1, 7)",91.6205666389055
"(1, 8)",286.83195849654703
"(2, 1)",0.0
"(2, 3)",0.0
"(2, 4)",553.820911725185
"(2, 5)",229.85565543852735
"(2, 6)",708.809261156293
"(2, 7)",91.6205666389055
"(2, 8)",286.83195849654703
"(3, 1)",0.0
"(3, 2)",50.85711764845033
"(3, 4)",553.820911725185
"(3, 5)",229.85565543852735
"(3, 6)",708.809261156293
"(3, 7)",91.6205666389055
"(3, 8)",286.83195849654703
"(4, 1)",0.0
"(4, 2)",50.85711764845033
"(4, 3)",0.0
"(4, 5)",229.85565543852735
"(4, 6)",708.809261156293
"(4, 7)",91.6205666389055
"(4, 8)",286.83195849654703
"(5, 1)",0.0
"(5, 2)",50.85711764845033
"(5, 3)",0.0
"(5, 4)",553.820911725185
"(5, 6)",708.809261156293
"(5, 7)",91.6205666389055
"(5, 8)",286.83195849654703
"(6, 1)",0.0
"(6, 2)",50.85711764845033
"(6, 3)",0.0
"(6, 4)",553.820911725185
"(6, 5)",229.85565543852735
"(6, 7)",91.6205666389055
"(6, 8)",286.83195849654703
"(7, 1)",0.0
"(7, 2)",50.85711764845033
"(7, 3)",0.0
"(7, 4)",553.820911725185
"(7, 5)",229.85565543852735
"(7, 6)",708.809261156293
"(7, 8)",286.83195849654703
"(8, 1)",2933.746588536134
"(8, 2)",0.0
"(8, 3)",0.0
"(8, 4)",1747.7860981101735
"(8, 5)",141.66321323832378
"(8, 6)",788.3013468604053
"(8, 7)",1.4839647359734158
