"(1, 4)",543.448443026817
"(1, 20)",447.4106936470709
"(1, 10)",422.52228563686907
"(1, 17)",422.52228563686907
"(1, 21)",422.52228563686907
"(1, 25)",422.52228563686907
"(1, 26)",422.52228563686907
"(4, 1)",900.0
"(4, 20)",447.4106936470709
"(4, 10)",422.52228563686907
"(4, 17)",422.52228563686907
"(4, 21)",422.52228563686907
"(4, 25)",422.52228563686907
"(4, 26)",422.52228563686907
"(20, 1)",651.4653778830931
"(20, 4)",623.1451836255579
"(20, 10)",215.06366223713107
"(20, 17)",422.52228563686907
"(20, 21)",422.52228563686907
"(20, 25)",422.52228563686907
"(20, 26)",422.52228563686907
"(10, 1)",0
"(10, 4)",900.0
"(10, 20)",0
"(10, 17)",422.52228563686907
"(10, 21)",422.52228563686907
"(10, 25)",422.52228563686907
"(10, 26)",422.52228563686907
"(17, 1)",651.4653778830931
"(17, 4)",623.1451836255579
"(17, 20)",900.0
"(17, 10)",215.06366223713107
"(17, 21)",422.52228563686907
"(17, 25)",422.52228563686907
"(17, 26)",422.52228563686907
"(21, 1)",651.4653778830931
"(21, 4)",623.1451836255579
"(21, 20)",900.0
"(21, 10)",215.06366223713107
"(21, 17)",422.52228563686907
"(21, 25)",422.52228563686907
"(21, 26)",422.52228563686907
"(25, 1)",57.376798378858155
"(25, 4)",152.3931608379283
"(25, 20)",108.42238082795649
"(25, 10)",900.0
"(25, 17)",501.1435619841781
"(25, 21)",422.52228563686907
"(25, 26)",422.52228563686907
"(26, 1)",57.376798378858155
"(26, 4)",152.3931608379283
"(26, 20)",108.42238082795649
"(26, 10)",900.0
"(26, 17)",501.1435619841781
"(26, 21)",422.52228563686907
"(26, 25)",381.881901387069
