"(1, 2)",1.098739395220118
"(1, 3)",0.0
"(1, 4)",515.1125482439412
"(1, 5)",298.0993204946949
"(1, 6)",803.4353303305647
"(1, 7)",36.292613563997726
"(1, 8)",310.01162493377603
"(2, 1)",0.0
"(2, 3)",0.0
"(2, 4)",590.4615245299253
"(2, 5)",205.3186649540767
"(2, 6)",645.2926059071012
"(2, 7)",130.50173044411898
"(2, 8)",325.7554203213398
"(3, 1)",0.0
"(3, 2)",1.098739395220118
"(3, 4)",598.5548219932932
"(3, 5)",173.57970348523807
"(3, 6)",662.3719833838827
"(3, 7)",130.3182418214158
"(3, 8)",257.0054870310297
"(4, 1)",0.0
"(4, 2)",1.098739395220118
"(4, 3)",0.0
"(4, 5)",349.64451259068574
"(4, 6)",720.4118845000087
"(4, 7)",20.213529847272675
"(4, 8)",331.7056985748783
"(5, 1)",0.0
"(5, 2)",1.098739395220118
"(5, 3)",0.0
"(5, 4)",563.606482740096
"(5, 6)",645.1105435576928
"(5, 7)",87.3848451674514
"(5, 8)",320.91778497018447
"(6, 1)",0.0
"(6, 2)",1.098739395220118
"(6, 3)",0.0
"(6, 4)",483.4822919765669
"(6, 5)",184.25269376711302
"(6, 7)",1.682556202717672
"(6, 8)",212.8322807871114
"(7, 1)",0.0
"(7, 2)",1.098739395220118
"(7, 3)",0.0
"(7, 4)",619.1945477173367
"(7, 5)",283.4321853890173
"(7, 6)",807.8583180335636
"(7, 8)",197.86662649095123
"(8, 1)",1706.286189339548
"(8, 2)",0.0
"(8, 3)",0.0
"(8, 4)",1355.220617644566
"(8, 5)",65.8129612551912
"(8, 6)",897.9700364485168
"(8, 7)",1.682556202717672
