"(1, 2)",14.476572108638031
"(1, 3)",0
"(1, 4)",529.6652773235777
"(1, 5)",296.37794656062687
"(1, 6)",817.6490657983003
"(1, 7)",75.16113306836995
"(1, 8)",312.8395216273493
"(2, 1)",991.4935399962649
"(2, 3)",0
"(2, 4)",605.0142536095619
"(2, 5)",203.59729102000867
"(2, 6)",659.5063413748368
"(2, 7)",169.37024994849136
"(2, 8)",328.58331701491306
"(3, 1)",986.4438020826598
"(3, 2)",15.265035457660586
"(3, 4)",613.1075510729296
"(3, 5)",171.85832955116993
"(3, 6)",676.5857188516183
"(3, 7)",169.18676132578818
"(3, 8)",259.8333837246027
"(4, 1)",1090.2651920734636
"(4, 2)",14.151117638040349
"(4, 3)",0
"(4, 5)",347.9231386566178
"(4, 6)",734.6256199677442
"(4, 7)",59.082049351644905
"(4, 8)",334.53359526845156
"(5, 1)",949.5230805978887
"(5, 2)",14.151117638040349
"(5, 3)",0
"(5, 4)",578.1592118197326
"(5, 6)",659.3242790254284
"(5, 7)",126.2533646718237
"(5, 8)",323.74568166375775
"(6, 1)",925.5347208363606
"(6, 2)",14.151117638040349
"(6, 3)",0
"(6, 4)",498.0350210562038
"(6, 5)",182.53131983304493
"(6, 7)",37.89524043466444
"(6, 8)",215.6601774806845
"(7, 1)",1013.341580945245
"(7, 2)",14.151117638040349
"(7, 3)",0
"(7, 4)",633.7472767969731
"(7, 5)",281.7108114549494
"(7, 6)",822.0720535012991
"(7, 8)",200.69452318452446
"(8, 1)",0
"(8, 2)",921.8384258157602
"(8, 3)",0
"(8, 4)",1341.0043385267418
"(8, 5)",386.89129000289023
"(8, 6)",794.4466116910678
"(8, 7)",189.6780267934475
