0.8786442610029486, 170728338.9875214
1.1091331587020594, 169064499.62567008
1.2638595020648946, 164807486.19391882
1.3065426312684334, 163651527.8400651
1.4345920188790533, 159553017.29569516
1.5199582772861326, 157381241.80638963
1.605324535693212, 154789042.6618783
1.6906907941002913, 152301949.43116838
1.7760570525073707, 149744785.59125754
1.8614233109144518, 147222657.05594715
1.9467895693215311, 144665493.21603632
2.0321558277286105, 142143364.68072593
2.11752208613569, 139726342.059217
2.202888344542769, 137939954.9205168
2.2882546029498485, 136293709.00021854
2.3736208613569296, 134682498.38452077
2.458987119764009, 133071287.76882297
2.5443533781710883, 131425041.84852469
2.6297196365781677, 129778795.92822643
2.6937443303834776, 128587905.61875333
4.230336981710911, 102613164.85367505
4.40106949852507, 101268635.94886543
5.2974152117994056, 92135769.16626628
5.510830857817107, 90581235.13181601
5.724246503834804, 89026701.09736574
6.126687436325321, 87443052.17851928
6.641933781710909, 85934024.1768712
6.98339881533923, 84578059.70730038
7.3248638489675475, 82976848.1055262
7.6449873179940955, 81691267.98313475
7.879744528613566, 79569432.19792157
8.093160174631263, 78116500.54681271
8.349258949852503, 76482759.85323025
9.281173937463121, 70975051.5015964
9.565728132153387, 69481589.82505739
9.864510036578165, 67961503.4824292
10.184633505604713, 66427756.61911768
10.823546595870207, 63719993.935777575
11.145003912684361, 62528890.46903092
13.079972436578165, 57929171.815877825
15.818806560471968, 54586831.31671995
17.035275742772853, 51019121.13939455
17.760888939233027, 49080678.12118304
18.38690816755161, 47615563.59375185
18.870650298525064, 46543490.16290909
20.778257842160194, 43832550.9890098
22.25786148032026, 42605908.74628687
22.89993769533922, 41742144.53751838
24.20248452153391, 39165182.477790505
25.081045597640106, 38634564.693946004
25.934708181710903, 38015070.23130229
26.703004507374622, 37016781.08304885
27.701565082689015, 35352829.850458294
28.303621852507362, 35004163.02467173
29.769787340648953, 34137716.171636105
33.567874454277266, 31806407.75010407
34.236576811799395, 31531160.263662577
35.70914476932152, 31123856.62911156
36.797564564011786, 31888781.809438616
37.885984358702046, 30939757.644072264
39.443918574631255, 30646999.5088329
40.37638078184705, 30558344.254279345
41.810698088967534, 30561112.814485162
42.67660399167829, 30568348.60301876
43.584182107374616, 30573621.732235968
44.465588725427715, 30579224.72342685
45.37687353392329, 30582303.04665026
46.27321924719762, 30586643.703857392
47.188772368613556, 30592412.05341807
48.065910673746295, 30595325.018271744
48.96225638702063, 30599665.675478876
49.878003522660215, 30609256.99780485
51.666232622064875, 30785767.662199914
52.54763924011798, 30617028.30430737
53.44398495339231, 30621368.961514533
54.34033066666665, 30625709.618721664
55.23667637994098, 30626713.580252618
56.133022093215324, 30631054.23745978
57.02936780648965, 30632058.198990673
57.925713519763995, 30633062.160521567
58.58730202241886, 30619582.500555187
2.781710914454278, 125843364.97460836
2.9233038348082587, 122124922.32531227
3.0471976401179948, 119975401.22993848
3.2418879056047185, 115966658.80991662
3.4542772861356923, 112190447.62047611
3.5781710914454283, 109517924.10379478
3.825958702064897, 104695879.49173968
4.9233038348082605, 95519595.44879898
4.870206489675516, 96681565.92170389
14.056047197640117, 55525080.88881275
14.923303834808257, 52623711.671559334
31.011799410029496, 33292421.09323117
31.94985250737463, 32715849.921789736
59.17109144542771, 30929996.357325166
59.702064896755154, 30700122.13675049
