1.0824562029498495, 165940875.71401995
1.1358101144542747, 164176230.61722338
1.3278841958702028, 158431370.80357406
1.4193480441635042, 156169534.05929047
1.477275148082592, 154169465.52004966
1.5146228861356903, 152318614.45437437
1.5697552613569297, 150584633.86151832
1.650378949852504, 148693117.84257638
1.6978046489675496, 146848154.79802006
1.7760570525073707, 144825828.82534957
1.8614233109144518, 142345742.65555975
1.9467895693215311, 139886677.66853026
2.05349739233038, 137539829.00520343
2.173010154100293, 135207056.47310546
2.2882546029498485, 133327386.5440442
2.3736208613569296, 131762889.66781373
2.458987119764009, 130186714.35671642
2.5443533781710883, 128610539.04561913
2.6083780719763983, 127085979.16852237
2.699841920269698, 125404727.47190395
2.8004521533923263, 123870334.6774604
2.8644768471976363, 122362458.27874482
2.939172323303831, 120723668.24922754
3.056550928613566, 119165165.61390215
3.1419171870206455, 117670739.34687266
3.243289618879052, 115925304.24194218
3.3461864482090142, 114126489.38826203
3.4620406560471935, 112375285.1955639
3.5132604110914407, 110948094.82282458
3.632773172861354, 109433146.4009722
3.683992927905601, 108005956.02823289
3.8035056896755126, 106491007.6063805
3.85472544471976, 105063817.23364119
3.9742382064896713, 103399829.73825024
4.159198433038343, 101719030.80859672
4.339416089675511, 100186135.75414945
4.550460450737459, 98606676.24209648
4.7638760967551566, 96926015.11108446
4.977291742772858, 95273382.22375284
5.20816866891928, 93653958.1826644
5.406494319764006, 92164325.6380724
5.634999960954675, 90668469.18817283
5.852295891445424, 89097391.80045344
6.06959182193617, 87587466.94440034
6.321810312684361, 86090132.81285654
6.577909087905601, 84497266.64130796
6.850424451282047, 82868097.15265977
7.410230107374625, 81426949.27287926
7.943769222418874, 80023254.79886012
8.199867997640114, 78262997.72755368
8.452086488388305, 76655249.3027235
8.6732627033521, 75044696.36236012
8.939708903834804, 73396673.15276527
9.309629356932147, 71792679.74091588
9.608411261356926, 70322643.83343124
9.907193165781704, 68832587.7518892
10.205975070206483, 67292481.23520362
10.504756974631261, 65742364.63148931
10.824880443657813, 64127285.81106952
11.27305330029498, 62563647.52637452
11.827933979940996, 61003221.010015965
12.340131530383475, 59474928.07686481
12.852329080825951, 57876564.5345127
13.53525914808259, 56500870.765366465
14.196847650737455, 54970204.362193406
14.901119282595863, 53281075.99679944
15.797464995870198, 53876011.78870043
16.544419756932143, 52848590.03908265
17.12064200117993, 51413007.95621678
17.67552268082595, 49911871.955335945
18.273086489675507, 48460531.083544225
18.977358121533918, 46933288.07004231
19.80967914100294, 45410224.29248178
20.706024854277274, 44169977.46245271
21.60237056755161, 42956424.19783348
22.498716280825946, 41732860.846185565
23.39506199410028, 40602724.97347227
24.291407707374617, 39592710.145103425
25.123728726843645, 38533434.70840773
26.468247296755152, 36439508.124159634
27.32190988082595, 36097181.849022
28.218255594100285, 35637721.80723223
29.11460130737462, 35021437.068659335
29.946922326843648, 34618946.92236832
32.14510348082594, 32891451.47807768
32.913399806489664, 32553994.908502877
33.809745519764, 32318093.47702098
34.706091233038336, 31855296.73955503
35.60243694631267, 31672782.4388929
36.49878265958701, 31390167.26794371
37.39512837286134, 31381161.142445922
38.29147408613568, 31298747.712070882
39.187819799410015, 31209660.890343368
40.08416551268435, 31324112.50486636
40.980511225958686, 31164955.073937893
41.87685693923302, 31246039.731698483
42.77320265250736, 31146942.822942346
43.669548365781694, 31238037.56773156
44.56589407905603, 31155624.13735661
45.462239792330365, 31233372.099440902
46.3585855056047, 31190999.01718074
47.25493121887904, 31198676.37006408
48.15127693215337, 31239720.67970988
49.04762264542771, 31177327.423392326
49.96336978106729, 31173420.29502803
51.736659785250716, 31257083.308538437
52.63300549852506, 31198026.74789709
53.52935121179939, 31272438.014305174
54.42569692507373, 31206708.06231135
55.32204263834806, 31254425.763309598
56.2183883516224, 31238746.246459305
57.11473406489673, 31209719.946904093
58.01107977817107, 31264111.039254785
58.65132671622417, 31133743.681638986
