"(1, 4)",126.34458417615929
"(1, 20)",43.19424652526723
"(1, 10)",133.56614390613174
"(1, 17)",4.084334810176671
"(1, 21)",0
"(1, 25)",8.200158605968419
"(1, 26)",4.084334810176671
"(4, 1)",968.6960879427403
"(4, 20)",43.19424652526723
"(4, 10)",122.76270395808558
"(4, 17)",4.084334810176671
"(4, 21)",0
"(4, 25)",71.86434059626177
"(4, 26)",4.084334810176671
"(20, 1)",190.5276263280652
"(20, 4)",74.03797631602546
"(20, 10)",20.035613637810457
"(20, 17)",4.084334810176671
"(20, 21)",221.5983033380914
"(20, 25)",55.508893459410174
"(20, 26)",4.084334810176671
"(10, 1)",0
"(10, 4)",933.5053754919384
"(10, 20)",0
"(10, 17)",0
"(10, 21)",0
"(10, 25)",0
"(10, 26)",0
"(17, 1)",297.9505812326672
"(17, 4)",18.52239504524013
"(17, 20)",962.9467094696411
"(17, 10)",20.035613637810457
"(17, 21)",167.73033744305764
"(17, 25)",8.200158605968419
"(17, 26)",4.084334810176671
"(21, 1)",211.70434284956656
"(21, 4)",18.52239504524013
"(21, 20)",979.2117112340974
"(21, 10)",20.035613637810457
"(21, 17)",4.084334810176671
"(21, 25)",8.200158605968419
"(21, 26)",4.084334810176671
"(25, 1)",0
"(25, 4)",0
"(25, 20)",0
"(25, 10)",1042.204388287343
"(25, 17)",1022.3767641547165
"(25, 21)",1184.4162941422699
"(25, 26)",132.7334802202525
"(26, 1)",0
"(26, 4)",0
"(26, 20)",0
"(26, 10)",1044.7350401564768
"(26, 17)",1093.8763166919446
"(26, 21)",1116.8230621057864
"(26, 25)",626.2739397847051
