"(1, 4)",131.79473789074964
"(1, 20)",0
"(1, 10)",116.16936604692779
"(1, 17)",28.58099391386508
"(1, 21)",0
"(1, 25)",28.58099391386508
"(1, 26)",28.58099391386508
"(4, 1)",1000.0
"(4, 20)",0
"(4, 10)",116.16936604692779
"(4, 17)",28.58099391386508
"(4, 21)",0
"(4, 25)",28.58099391386508
"(4, 26)",28.58099391386508
"(20, 1)",211.59875746474617
"(20, 4)",62.219013554868695
"(20, 10)",0
"(20, 17)",28.58099391386508
"(20, 21)",225.66514144713534
"(20, 25)",28.58099391386508
"(20, 26)",28.58099391386508
"(10, 1)",0
"(10, 4)",1000.0
"(10, 20)",0
"(10, 17)",5.979574424897233
"(10, 21)",0
"(10, 25)",0
"(10, 26)",28.58099391386508
"(17, 1)",211.59875746474617
"(17, 4)",62.219013554868695
"(17, 20)",1000.0
"(17, 10)",0
"(17, 21)",225.66514144713534
"(17, 25)",28.58099391386508
"(17, 26)",28.58099391386508
"(21, 1)",211.59875746474617
"(21, 4)",62.219013554868695
"(21, 20)",1000.0
"(21, 10)",0
"(21, 17)",28.58099391386508
"(21, 25)",28.58099391386508
"(21, 26)",28.58099391386508
"(25, 1)",0
"(25, 4)",0
"(25, 20)",0
"(25, 10)",1000.0
"(25, 17)",364.1016180042482
"(25, 21)",1109.8104943622534
"(25, 26)",28.58099391386508
"(26, 1)",0
"(26, 4)",0
"(26, 20)",0
"(26, 10)",1000.0
"(26, 17)",364.1016180042482
"(26, 21)",1109.8104943622534
"(26, 25)",320.03442227374546
