"(1, 4)",149.81388676713692
"(1, 20)",0
"(1, 10)",171.5269198347097
"(1, 17)",28.58099391386508
"(1, 21)",0
"(1, 25)",28.58099391386508
"(1, 26)",28.58099391386508
"(4, 1)",1000.0
"(4, 20)",0
"(4, 10)",171.5269198347097
"(4, 17)",28.58099391386508
"(4, 21)",0
"(4, 25)",28.58099391386508
"(4, 26)",28.58099391386508
"(20, 1)",211.73572059340387
"(20, 4)",33.02506240018776
"(20, 10)",0
"(20, 17)",28.58099391386508
"(20, 21)",234.07017374791033
"(20, 25)",28.58099391386508
"(20, 26)",28.58099391386508
"(10, 1)",0
"(10, 4)",1000.0
"(10, 20)",0
"(10, 17)",0
"(10, 21)",0
"(10, 25)",0
"(10, 26)",0
"(17, 1)",211.73572059340387
"(17, 4)",33.02506240018776
"(17, 20)",1000.0
"(17, 10)",0
"(17, 21)",234.07017374791033
"(17, 25)",28.58099391386508
"(17, 26)",28.58099391386508
"(21, 1)",211.73572059340387
"(21, 4)",33.02506240018776
"(21, 20)",1000.0
"(21, 10)",0
"(21, 17)",28.58099391386508
"(21, 25)",28.58099391386508
"(21, 26)",28.58099391386508
"(25, 1)",0
"(25, 4)",0
"(25, 20)",0
"(25, 10)",1000.0
"(25, 17)",365.6764194154725
"(25, 21)",1091.7149639851675
"(25, 26)",28.58099391386508
"(26, 1)",0
"(26, 4)",0
"(26, 20)",0
"(26, 10)",1000.0
"(26, 17)",365.6764194154725
"(26, 21)",1091.7149639851675
"(26, 25)",511.3870975341272
